C,Si,Mn,P,S,Ni,Mo,Cr,W,Cu,变形温度T,变形程度,变形速率,淬火温度,淬透性
0.15,0.14,0.76,0.65,0.34,0.52,0.9,0.68,0.39,0.41,942,0.3,5.19,996,1
0.53,0.58,0.9,0.22,0.34,0.59,0.09,0.72,0.35,0.96,998,0.5,4.62,825,-1
0.45,0.34,0.42,0.93,0.87,0.78,0.09,0.46,0.21,0.92,815,0.6,4.92,1090,1
0.22,0.05,0.44,0.94,0.41,0.53,0.97,0.6,0.35,0.18,970,0.5,3.05,1065,0
0.52,0.1,0.72,0.15,0.39,0.82,0.55,0.86,0.44,0.94,965,0.4,3.62,886,1
0.51,0.02,0.96,0.11,0.29,0.74,0.03,0.97,0.72,0.85,944,0.4,4.63,1055,0
0.99,0.45,0.12,0.08,0.95,0.7,0.44,0.32,0.58,0.09,869,0.3,3.55,915,0
0.05,0.78,0.09,0.94,0.58,0.02,0.55,0.73,0.47,0.47,747,0.3,4.12,907,1
0.39,0.39,0.63,0.93,0.61,0.08,0.56,0.87,0.01,0.99,778,0.3,6.08,927,-1
0.48,0.84,0.18,0.44,0.17,0.09,0.83,0.88,0.03,0.01,993,0.4,5.43,1054,-1
0.67,0.62,0.08,0.21,0.29,0.03,0.23,0.07,0.16,0.25,734,0.4,5.22,905,1
0.69,0.12,0.33,0.05,0.93,0.29,0.33,0.48,0.67,0.45,907,0.6,3.73,998,-1
0.38,0.66,0.91,0.61,0.29,0.6,0.53,0.4,0.41,0.46,944,0.4,6.49,1030,0
0.21,0.96,0.71,0.55,0.08,0.78,0.26,0.87,0.9,0.82,929,0.6,3.79,841,-1
0.29,0.99,0.76,0.71,0.27,0.7,0.93,0.48,0.69,0.57,828,0.3,4.81,825,0
0.88,0.18,0.65,0.56,0.3,0.95,0.82,0.62,0.97,0.33,740,0.6,4.95,821,-1
0.88,0.61,0.69,0.06,0.16,0.84,0.42,0.68,0.44,0.97,918,0.5,4.45,923,-1
0.76,0.68,0.39,0.98,0.6,0.52,0.62,0.49,0.25,0.15,886,0.5,6.6,866,-1
0.56,0.6,0.56,0.08,0.18,0.51,0.79,0.19,0.1,0.53,934,0.4,6.28,875,0
0.42,0.89,0.77,0.17,0.05,0.07,0.3,0.69,0.28,0.32,733,0.6,4.89,892,0
0.62,0.85,0.66,0.06,0.71,0.72,0.6,0.02,0.59,0.93,878,0.4,3.06,974,-1
0.63,0.02,0.0,0.67,0.43,0.16,0.25,0.34,0.21,0.77,753,0.6,5.01,1025,-1
0.5,0.4,0.33,0.41,0.35,0.12,0.15,0.49,0.74,0.86,800,0.5,5.2,960,1
0.22,0.88,0.52,0.67,0.58,0.27,0.76,0.13,0.24,0.17,869,0.4,5.16,958,-1
0.02,0.89,0.32,0.58,0.26,0.88,0.94,0.53,0.0,0.05,891,0.6,5.97,1076,1
0.13,0.39,0.11,0.27,0.86,0.33,0.33,0.85,0.18,0.5,879,0.6,4.55,968,0
0.5,0.36,0.14,0.28,0.8,0.24,0.21,0.95,0.93,0.65,954,0.3,6.16,853,0
0.7,0.69,0.46,0.77,0.49,0.67,0.62,0.89,0.44,0.65,893,0.5,3.79,1099,0
0.77,0.72,0.66,0.79,0.39,0.68,0.37,0.5,0.27,0.51,906,0.4,3.65,1008,-1
0.09,0.16,0.35,0.33,0.05,0.31,0.8,0.39,0.22,0.51,992,0.3,3.99,1089,1
0.84,0.5,0.56,0.0,0.48,0.15,0.33,0.11,0.05,0.49,903,0.5,6.67,933,-1
0.96,0.94,0.25,0.34,0.1,0.83,0.02,0.74,0.37,0.43,801,0.5,5.46,852,0
0.82,0.88,0.9,0.97,0.94,0.77,0.18,0.43,0.79,0.96,730,0.5,6.35,1009,1
0.83,0.21,0.13,0.57,0.9,0.14,0.11,0.16,0.02,0.64,750,0.3,3.1,977,-1
0.03,0.58,0.82,0.61,0.4,0.65,0.93,0.73,0.21,0.23,896,0.4,5.47,970,-1
0.04,0.81,0.98,0.12,0.68,0.94,0.74,0.17,0.11,0.22,802,0.4,6.13,888,0
0.66,0.3,0.37,0.08,0.84,0.71,0.4,0.04,0.49,0.15,701,0.5,5.1,953,-1
0.99,0.83,0.05,0.05,0.0,0.12,0.29,0.2,0.14,0.03,774,0.5,6.53,856,1
0.79,0.92,0.17,0.14,0.22,0.61,0.12,0.09,0.08,0.47,934,0.4,3.51,953,-1
0.76,0.63,0.84,0.52,0.3,0.17,0.73,0.18,0.57,0.1,815,0.5,4.06,945,-1
0.18,0.3,0.49,0.23,0.22,0.5,0.36,0.12,0.0,0.11,815,0.4,4.55,1015,-1
0.15,0.09,0.17,0.57,0.57,0.38,0.11,0.24,0.54,0.87,775,0.3,4.36,984,1
0.2,0.4,0.88,0.62,0.94,0.96,0.66,0.65,0.46,0.7,976,0.4,6.95,991,-1
0.48,0.6,0.88,0.44,0.07,0.23,0.58,0.75,0.27,0.5,741,0.6,5.94,918,0
0.61,0.37,0.65,0.02,0.13,0.62,0.85,0.98,0.49,0.15,866,0.4,6.62,1055,0
0.15,0.24,0.58,0.07,0.83,0.2,0.09,0.97,0.91,0.12,942,0.3,3.24,928,0
0.11,0.49,0.41,0.03,0.46,0.7,0.58,0.41,0.57,0.78,941,0.3,5.52,806,1
0.39,0.12,0.41,0.81,0.19,0.96,0.15,0.01,0.8,0.49,855,0.4,4.19,894,1
0.69,0.54,0.96,0.5,0.02,0.52,0.12,0.05,0.9,0.19,992,0.3,3.6,808,1
0.16,0.33,0.55,0.44,0.02,0.96,0.2,0.33,0.83,0.67,914,0.3,3.58,847,0
0.23,0.94,0.77,0.73,0.93,0.6,0.72,0.69,0.75,0.75,722,0.4,4.19,1032,-1
0.07,0.43,0.36,0.32,0.08,0.13,0.09,0.57,0.62,0.51,775,0.3,6.8,1075,1
0.52,0.07,1.0,0.17,0.87,0.22,0.45,0.97,0.28,0.97,907,0.3,3.91,815,-1
0.07,0.7,0.85,0.93,0.15,0.24,0.46,0.27,0.44,0.18,988,0.6,3.8,861,-1
0.06,0.38,0.42,0.43,0.1,0.69,0.46,0.75,0.48,0.35,825,0.3,3.33,1020,1
0.13,0.14,0.43,0.89,0.57,0.53,0.95,0.47,0.72,0.03,706,0.4,6.54,992,0
0.6,0.88,0.39,0.43,0.55,0.17,0.89,0.2,0.55,0.01,708,0.4,4.8,1064,1
0.36,0.25,0.59,0.12,0.76,0.42,0.48,0.77,0.42,0.03,982,0.4,6.68,815,-1
0.41,0.66,0.47,0.66,0.21,0.43,0.3,0.2,0.64,0.54,907,0.3,3.34,1073,-1
0.37,0.24,0.92,0.93,0.52,0.1,0.5,0.84,0.56,0.45,852,0.4,3.02,812,0
0.36,0.11,0.05,0.18,0.25,0.94,0.99,0.59,0.28,0.47,802,0.4,5.66,944,0
0.79,0.45,0.47,0.48,0.85,0.25,0.06,0.87,0.01,0.29,923,0.3,6.93,1014,-1
0.83,0.5,0.94,0.41,0.75,0.38,0.21,0.88,0.72,0.63,762,0.3,3.49,831,-1
0.72,0.71,0.79,0.33,0.93,0.8,0.61,0.2,0.64,0.37,950,0.3,3.69,940,1
0.59,0.1,0.46,0.28,0.9,0.96,0.51,0.43,0.85,0.48,730,0.6,4.03,1082,-1
0.51,0.82,0.87,0.02,0.32,0.2,0.14,0.66,0.78,0.27,829,0.5,5.55,1047,1
0.09,0.06,0.61,0.27,0.99,0.11,0.96,0.51,0.65,0.82,829,0.3,5.71,1023,0
0.61,0.78,0.3,0.24,0.11,0.56,0.32,0.78,0.15,0.72,946,0.4,3.54,1009,1
0.65,0.67,0.96,0.05,0.34,0.17,0.83,0.36,0.72,0.75,746,0.3,4.68,969,0
0.32,0.57,0.39,0.92,0.19,0.23,0.47,0.17,0.3,0.08,961,0.6,4.89,935,1
0.49,0.84,0.07,0.09,0.93,0.43,0.45,0.42,0.84,0.17,759,0.4,4.31,813,-1
0.1,0.63,0.55,0.18,0.68,0.39,0.13,0.3,0.6,0.0,977,0.4,4.32,1080,0
0.06,0.15,0.03,0.15,0.12,0.52,0.64,0.06,0.4,0.63,919,0.4,6.54,1020,1
0.09,0.27,0.08,0.39,0.52,0.16,0.6,0.11,0.32,0.75,785,0.6,6.13,969,1
0.3,0.64,0.27,0.74,0.97,0.39,0.04,0.31,0.17,0.02,826,0.4,5.93,990,-1
0.56,0.35,0.39,0.14,0.23,0.39,0.86,1.0,0.6,0.47,813,0.4,6.69,1053,1
0.67,0.57,0.89,0.01,0.54,0.79,0.07,0.66,0.65,0.02,779,0.5,6.86,1098,1
0.84,0.82,0.58,0.77,0.52,0.53,1.0,0.89,0.67,0.04,797,0.4,5.45,998,0
0.88,0.39,0.14,0.79,0.5,0.43,0.27,0.88,0.11,0.91,819,0.6,5.63,897,0
0.88,0.16,0.45,0.59,0.16,0.75,0.91,0.39,0.58,0.97,785,0.5,3.35,1006,1
0.61,0.01,0.8,1.0,0.25,0.11,0.83,0.87,0.37,0.79,793,0.6,3.36,1001,0
0.16,0.26,0.99,0.7,0.97,0.96,0.48,0.3,0.47,0.39,748,0.6,6.84,1046,-1
0.0,0.49,0.7,0.2,0.11,0.69,0.41,0.78,0.71,0.48,737,0.6,3.17,912,0
0.37,0.48,0.18,0.72,0.45,0.48,0.0,0.6,0.57,0.5,819,0.5,3.33,1059,0
0.68,0.21,0.07,0.15,0.95,0.94,0.6,0.77,0.36,0.56,919,0.4,5.75,846,0
0.17,0.38,0.38,0.04,0.69,0.46,0.6,0.82,0.8,0.6,928,0.5,3.75,971,1
0.63,0.19,0.71,0.66,0.75,0.05,0.19,0.16,0.94,0.4,919,0.6,5.02,989,1
0.56,0.23,0.04,0.86,0.34,0.7,0.6,0.36,0.62,0.43,794,0.3,4.1,871,-1
0.07,0.5,0.23,0.91,0.15,0.25,0.95,0.38,0.37,0.67,808,0.6,6.8,954,-1
0.44,0.12,0.71,0.92,0.9,0.07,0.45,0.32,0.21,0.55,907,0.4,5.82,1055,0
0.13,0.98,0.6,0.67,0.48,0.32,0.1,0.74,0.06,0.06,972,0.4,5.67,964,1
0.54,0.63,0.44,0.93,0.32,0.55,0.93,0.84,0.08,0.61,979,0.3,4.01,1089,1
0.08,0.31,0.39,0.19,0.71,0.88,0.78,0.26,0.67,0.9,920,0.5,3.57,1010,-1
0.22,0.78,0.88,0.49,0.02,0.9,0.28,0.35,0.74,0.47,828,0.6,3.32,876,-1
0.39,0.72,0.67,0.86,0.53,0.56,0.66,0.3,0.31,0.9,955,0.3,4.44,840,1
0.07,0.22,0.96,0.34,0.67,0.88,0.06,0.25,0.41,0.83,768,0.4,6.46,991,1
0.55,0.26,0.35,0.03,0.83,0.76,0.94,0.61,0.87,0.64,749,0.5,6.75,907,1
0.28,0.73,0.12,0.6,0.45,0.62,0.72,0.05,0.18,0.1,862,0.5,3.88,826,-1
0.72,0.63,0.32,0.11,0.29,0.76,0.43,1.0,0.42,0.93,852,0.3,3.69,900,1
0.79,0.56,0.16,0.7,0.86,0.49,0.07,0.26,0.76,0.11,794,0.3,4.22,875,1
0.47,0.58,0.72,0.19,0.03,0.64,0.8,0.2,0.55,0.07,751,0.6,4.78,992,1
0.24,0.16,0.88,0.33,0.51,0.94,0.51,0.05,0.36,0.41,851,0.4,6.8,895,-1
0.28,0.83,0.05,0.27,0.43,0.24,0.78,0.5,0.18,0.57,832,0.6,5.2,999,0
0.74,0.49,0.08,0.15,0.37,0.31,0.25,0.27,0.6,0.86,807,0.4,4.41,968,1
0.97,0.9,0.51,0.67,0.65,0.54,0.4,0.25,0.94,0.82,926,0.5,3.21,929,1
0.53,0.64,0.55,0.45,0.04,0.33,0.34,0.12,0.37,0.17,881,0.4,3.54,1011,0
0.85,0.39,0.47,0.32,0.13,0.81,0.44,0.07,0.29,0.95,801,0.6,3.27,851,0
0.72,0.79,0.6,0.85,0.19,0.75,0.97,0.16,0.18,0.47,959,0.4,4.85,958,-1
0.86,0.96,0.34,0.97,0.19,0.03,0.57,0.32,0.11,0.37,821,0.4,5.61,1061,-1
0.8,0.72,0.92,0.67,0.52,0.5,0.08,0.6,0.3,0.78,887,0.4,5.39,1021,1
0.63,0.06,0.9,0.98,0.62,0.79,0.38,0.43,0.05,0.4,706,0.4,3.42,1033,1
0.5,0.74,0.61,0.94,0.09,0.52,0.73,1.0,0.65,0.6,736,0.3,5.54,1067,-1
0.37,0.5,0.12,0.79,0.28,0.35,0.4,0.58,0.25,0.64,844,0.6,5.8,856,1
0.13,0.06,0.52,0.92,0.78,0.81,0.37,0.9,0.96,0.28,714,0.4,4.05,806,-1
0.42,0.94,0.88,0.79,0.81,0.66,0.58,0.4,0.92,0.49,990,0.5,4.05,1084,-1
0.81,0.64,0.65,0.33,0.87,0.84,0.41,0.2,0.41,0.43,905,0.4,6.59,983,1
0.53,0.49,0.31,0.12,0.71,0.52,0.63,0.54,0.53,0.38,781,0.5,4.29,1039,1
0.95,0.84,0.99,0.15,0.91,0.02,0.97,0.07,0.45,0.07,705,0.4,5.7,997,-1
0.31,0.88,0.36,0.66,0.2,0.4,0.22,0.61,0.88,0.09,856,0.3,4.93,1021,-1
0.93,0.24,0.52,0.7,0.22,0.8,0.74,0.26,0.49,0.94,959,0.3,3.65,841,1
0.85,0.15,0.7,0.67,0.59,0.25,0.95,0.49,0.73,0.61,710,0.3,5.96,1100,0
0.23,0.62,0.85,0.92,0.13,0.08,0.4,0.91,0.17,0.97,723,0.3,4.14,930,0
0.63,0.74,0.04,0.14,0.24,0.37,0.98,0.82,0.73,0.82,737,0.5,3.16,997,0
0.96,0.24,0.82,0.21,0.21,0.53,0.66,0.04,0.64,0.73,721,0.5,4.43,914,1
0.5,0.69,0.63,0.04,0.82,0.27,0.41,0.11,0.88,0.83,922,0.4,6.31,912,1
0.52,0.99,0.56,0.6,0.31,0.67,0.64,0.5,0.09,0.38,877,0.3,5.97,1079,0
0.12,0.37,0.78,0.73,0.53,0.82,0.27,0.7,0.56,0.83,809,0.5,5.84,862,-1
0.61,0.55,0.34,0.61,0.8,0.95,0.97,0.15,0.38,0.45,881,0.5,6.65,906,1
0.23,0.93,0.28,0.33,0.43,0.49,0.5,0.22,0.83,0.9,961,0.6,4.64,1098,-1
0.7,0.58,0.74,0.8,0.9,0.95,0.45,0.84,0.39,0.47,1000,0.3,4.3,1096,-1
0.92,0.51,0.18,0.34,0.42,0.46,0.81,0.33,0.68,0.33,817,0.3,6.85,959,-1
0.69,0.36,0.87,0.99,0.93,0.36,0.46,0.69,0.14,0.69,959,0.6,3.26,977,1
0.89,0.94,0.56,0.36,0.36,0.6,0.66,0.92,0.01,0.12,903,0.3,6.46,977,1
0.6,0.77,0.01,0.3,0.52,0.49,0.6,0.51,0.68,0.53,789,0.3,5.62,830,0
0.42,0.92,0.33,0.44,0.81,0.16,0.22,0.6,0.16,0.76,795,0.5,5.87,842,-1
0.75,0.25,0.26,0.26,0.58,0.75,0.5,0.2,0.7,0.38,934,0.5,3.25,876,0
0.73,0.36,0.63,0.14,0.58,0.25,0.11,0.35,0.5,0.45,965,0.3,6.65,829,0
0.38,0.05,0.58,0.02,0.37,0.46,0.45,0.21,0.1,0.69,939,0.5,4.58,935,0
0.55,0.33,0.14,0.71,0.2,0.56,0.49,0.88,0.46,0.86,911,0.4,3.42,806,0
0.23,0.8,0.51,0.67,0.57,0.4,0.46,0.23,0.68,0.41,871,0.6,6.94,940,1
0.25,0.07,0.98,0.72,0.58,0.99,0.53,0.17,0.75,0.63,822,0.3,6.42,869,0
0.53,0.71,0.03,0.59,0.35,0.87,0.49,0.95,0.19,0.34,812,0.4,5.51,1084,1
0.45,0.35,0.01,0.13,0.86,0.66,0.39,0.43,0.1,0.99,880,0.6,6.42,1024,1
0.03,0.33,0.54,0.31,0.01,0.94,0.44,0.42,0.79,0.46,821,0.4,5.12,1071,0
0.08,0.54,0.82,0.49,0.98,0.67,0.18,0.42,0.02,0.49,723,0.4,6.2,1090,1
0.58,0.99,0.82,0.9,0.4,0.28,0.95,0.85,0.46,0.59,718,0.3,6.15,895,-1
0.12,0.83,0.4,0.52,0.46,0.34,0.81,0.7,0.92,0.21,945,0.6,3.16,1086,1
0.79,0.61,0.15,0.94,0.57,0.14,0.97,0.14,0.09,0.57,885,0.6,6.01,1017,1
0.38,0.63,0.93,0.6,0.93,0.17,0.06,0.41,0.37,0.34,888,0.4,4.93,1082,-1
0.02,0.27,0.56,0.3,0.39,0.3,0.04,0.36,0.99,0.82,754,0.4,3.55,805,0
0.49,0.49,0.22,0.92,0.39,0.15,0.27,0.87,0.99,0.66,820,0.5,5.41,851,-1
0.52,0.27,0.63,0.23,0.72,0.03,0.64,0.42,0.27,0.95,962,0.5,3.24,1013,-1
0.81,0.77,0.47,0.21,0.8,0.36,0.53,0.99,0.78,0.86,788,0.6,6.65,1008,1
0.05,0.52,0.6,0.63,0.52,0.3,0.43,0.47,0.09,0.59,870,0.6,4.98,1076,1
0.34,0.14,0.07,0.21,0.69,0.76,0.57,0.87,0.53,0.87,842,0.4,4.64,1042,1
0.12,0.54,0.91,0.35,0.01,0.44,0.3,0.62,0.37,0.82,820,0.5,4.89,994,1
0.23,0.35,0.75,0.11,0.77,0.03,0.54,0.77,0.73,0.81,821,0.5,6.29,943,1
0.8,0.73,0.47,0.22,0.67,0.84,0.78,0.36,0.31,0.09,748,0.3,6.31,923,-1
0.24,0.0,0.05,0.33,0.64,0.57,1.0,0.6,0.64,0.77,874,0.3,4.72,1051,1
0.14,0.59,0.42,0.12,0.98,0.78,0.82,0.73,0.39,1.0,984,0.6,3.68,955,0
0.16,0.52,0.0,0.53,0.25,0.45,0.25,0.98,0.82,0.23,868,0.6,3.29,1084,0
0.23,0.33,0.38,0.22,0.69,0.68,0.83,0.83,0.94,0.37,802,0.3,3.05,867,0
0.14,0.58,0.01,0.07,0.06,0.62,0.77,0.19,0.14,0.18,723,0.5,3.99,933,0
0.17,0.2,0.73,0.43,0.13,0.8,0.81,1.0,0.07,0.25,961,0.4,6.93,889,0
0.99,0.17,0.21,0.48,0.47,0.81,0.78,0.26,0.61,0.37,897,0.4,4.17,845,1
0.84,0.68,0.0,0.38,0.22,0.46,0.68,0.54,0.88,0.58,820,0.3,5.04,990,0
0.09,0.02,0.78,0.42,0.93,0.34,0.8,0.96,0.84,0.58,811,0.6,4.26,914,-1
0.67,0.59,0.92,0.95,0.15,0.69,0.38,0.38,0.34,0.51,761,0.5,5.39,1063,1
0.62,0.17,0.92,0.47,0.17,0.02,0.36,0.51,0.86,0.49,949,0.6,4.53,865,0
0.41,0.42,0.27,0.74,0.81,0.95,0.34,0.58,0.88,0.42,775,0.3,5.26,914,0
0.31,0.14,0.8,0.32,0.19,0.02,0.6,0.37,0.59,0.32,919,0.3,3.43,865,-1
0.5,0.22,0.34,0.3,0.85,0.94,0.76,0.82,0.55,0.24,947,0.4,4.29,1076,0
0.91,0.78,0.02,0.93,0.37,0.63,0.57,0.18,0.2,0.66,960,0.4,5.95,805,-1
0.26,0.37,0.68,0.86,0.09,0.18,0.44,0.31,0.41,0.6,858,0.4,4.65,1069,1
0.64,0.78,0.06,0.17,0.93,0.52,0.65,0.47,0.07,0.93,855,0.4,6.85,933,0
0.85,0.43,0.5,0.85,0.59,0.91,0.18,0.35,0.54,0.13,848,0.3,6.98,1061,0
0.98,0.42,0.64,0.73,0.52,0.05,0.45,0.68,0.13,0.39,742,0.4,4.21,988,-1
0.27,0.16,0.02,0.34,0.25,0.42,0.15,0.7,0.29,0.15,773,0.3,3.53,830,1
0.79,0.46,0.33,0.87,0.82,0.64,0.16,0.67,0.42,0.2,804,0.3,6.75,857,0
0.23,0.85,0.48,0.07,0.18,0.29,0.35,0.44,0.27,0.92,925,0.5,6.5,858,0
0.21,0.65,0.19,0.04,0.69,0.43,0.66,0.79,0.35,0.08,954,0.6,6.32,801,-1
0.49,0.04,0.89,0.81,0.44,0.21,0.15,0.65,0.26,0.51,807,0.4,5.85,950,0
0.79,0.39,0.51,0.58,0.02,0.14,0.38,0.57,0.72,0.79,885,0.4,4.18,942,1
0.66,0.15,0.69,0.14,0.83,0.93,0.02,0.71,0.17,0.8,738,0.3,3.57,877,0
0.1,0.55,0.93,0.54,0.65,0.14,0.31,0.8,0.35,0.58,895,0.6,6.79,966,1
0.41,0.7,0.09,0.47,0.52,0.0,0.57,0.07,0.78,1.0,832,0.5,5.93,996,0
0.45,0.92,0.28,0.27,0.83,0.15,0.93,0.02,0.18,0.96,920,0.4,5.81,957,1
0.77,0.65,0.13,0.48,0.81,0.17,0.26,0.54,0.23,0.49,737,0.5,4.09,836,0
0.99,0.01,0.11,0.57,0.82,0.19,0.2,0.76,0.28,0.7,995,0.6,3.11,889,1
0.62,0.78,0.98,0.1,0.02,0.15,0.83,0.83,0.63,0.37,902,0.3,5.99,883,0
0.75,0.42,0.45,0.71,0.78,0.67,0.49,0.45,0.72,0.12,869,0.5,5.23,1048,0
0.38,0.68,0.28,0.5,0.15,0.82,0.03,0.46,0.72,0.81,937,0.3,5.8,981,1
0.2,0.8,0.45,0.59,0.41,0.91,0.93,0.75,0.46,0.4,827,0.4,4.81,952,1
0.11,0.14,0.34,0.99,0.29,0.18,0.34,0.05,0.48,0.09,909,0.6,4.2,866,0
0.06,0.52,0.09,0.64,0.54,0.41,0.92,0.12,0.96,0.84,884,0.4,4.33,1077,1
0.42,0.18,0.88,0.09,0.97,0.88,0.53,0.36,0.96,0.24,808,0.5,5.31,911,-1
0.95,0.89,0.2,0.73,0.17,0.57,0.26,0.77,0.48,0.47,976,0.4,3.17,995,1
0.7,0.33,0.72,0.04,0.21,0.74,0.35,0.13,0.46,1.0,792,0.3,6.41,1053,0
0.25,0.52,0.47,0.03,0.42,0.23,0.28,0.21,0.91,0.85,893,0.5,4.18,1054,0
0.65,0.94,0.66,0.44,0.86,0.22,0.58,0.19,0.02,0.44,862,0.6,5.6,1004,1
0.04,0.1,0.95,0.91,0.14,0.58,0.62,0.19,0.71,0.81,758,0.5,6.45,864,0
0.66,0.69,0.88,0.88,0.27,0.2,0.44,0.87,0.22,0.76,941,0.4,4.45,831,0
0.56,0.39,0.52,0.31,0.51,0.03,0.35,0.68,0.44,0.25,999,0.5,3.98,1053,1
0.91,0.9,0.88,0.37,0.36,0.2,0.16,0.04,0.91,0.55,763,0.6,4.14,1071,-1
0.87,1.0,0.36,0.78,0.51,0.54,0.9,0.07,0.99,0.99,903,0.6,3.43,1037,0
0.97,0.21,0.65,0.94,0.09,0.19,0.58,0.34,0.08,0.3,954,0.3,4.41,1006,0
0.01,0.47,0.86,0.81,0.36,0.51,0.76,0.29,0.97,0.07,900,0.5,6.63,1072,1
0.46,0.45,0.03,0.26,0.24,0.28,0.03,0.77,0.8,0.36,790,0.3,3.0,1046,1
0.21,0.09,0.59,0.27,0.91,0.06,0.22,0.28,0.75,0.47,967,0.3,6.32,897,1
0.43,0.73,0.9,0.01,0.86,0.96,0.11,0.51,0.12,0.18,807,0.6,4.18,1048,1
0.81,0.92,0.88,0.23,0.17,0.85,0.28,0.87,0.08,0.72,794,0.6,6.44,863,1
0.03,0.65,0.38,0.74,0.31,0.07,0.21,0.44,0.65,0.21,957,0.6,5.89,820,0
0.57,0.13,0.1,0.92,0.76,0.14,0.18,0.49,0.19,0.62,739,0.4,4.11,1089,1
0.89,0.35,1.0,0.57,0.39,0.94,0.66,0.79,0.09,0.22,858,0.4,6.34,1096,-1
0.91,0.33,0.04,0.04,0.97,0.03,0.71,0.25,0.63,0.62,820,0.4,6.63,888,-1
0.98,0.37,0.5,0.04,0.69,0.81,0.88,0.54,0.28,0.42,738,0.3,3.38,848,1
0.57,0.16,0.36,0.44,0.5,0.87,0.71,0.11,0.56,0.66,830,0.5,3.53,825,1
0.07,0.39,0.75,0.7,0.0,0.07,0.59,0.88,0.93,0.04,792,0.4,3.86,1043,0
0.29,0.14,0.04,0.77,0.76,0.57,0.71,0.85,0.29,0.43,803,0.4,3.29,1020,0
0.35,0.91,0.91,0.39,0.4,0.23,0.53,0.68,0.67,0.52,838,0.5,5.78,803,-1
0.89,0.34,0.83,0.49,0.62,0.74,0.08,0.61,0.87,0.49,728,0.5,5.03,857,0
0.65,0.62,0.03,0.32,0.25,0.04,0.81,0.79,0.87,0.62,953,0.6,4.84,828,1
0.53,0.1,0.12,0.87,0.35,0.39,0.64,0.46,0.55,0.51,760,0.6,5.2,961,1
0.07,0.23,0.78,0.16,0.43,0.03,0.98,0.42,0.12,0.2,931,0.6,3.31,1027,-1
0.75,0.2,0.96,0.66,0.16,0.37,0.1,0.64,0.49,0.34,944,0.4,5.44,1003,1
0.73,0.18,0.32,0.05,0.41,0.4,0.52,0.34,0.38,0.49,765,0.3,5.45,854,1
0.98,0.14,0.21,0.93,0.41,0.01,0.61,0.48,0.51,0.54,805,0.4,4.46,1010,1
0.11,0.68,0.68,0.51,0.12,0.52,0.17,0.74,0.84,0.84,729,0.3,3.72,1075,-1
0.68,0.35,0.59,0.54,0.99,0.99,0.24,0.78,0.81,0.74,835,0.3,3.91,803,-1
0.63,0.34,0.78,0.34,0.2,0.77,0.05,0.57,0.86,0.57,991,0.4,3.74,969,-1
0.08,0.36,0.2,0.88,0.45,0.92,0.62,0.74,0.47,0.55,796,0.6,3.52,1032,1
0.95,0.68,0.7,0.58,0.95,0.39,0.28,0.21,0.07,0.52,823,0.5,5.77,808,1
0.25,0.34,0.42,0.56,0.89,0.96,0.89,0.69,0.78,0.87,985,0.6,5.08,1033,0
0.47,0.18,0.12,0.71,0.35,0.71,0.29,0.69,0.93,0.51,783,0.5,5.32,897,1
0.12,0.55,0.0,0.96,0.45,0.54,0.65,0.42,0.94,0.96,763,0.4,3.78,814,1
0.29,0.93,0.34,0.49,0.18,0.35,0.93,0.49,0.1,0.37,963,0.3,4.7,1084,-1
0.49,0.17,0.43,0.81,0.51,0.03,0.99,0.69,0.95,0.2,745,0.4,3.12,1088,-1
0.08,0.99,0.93,0.42,0.3,0.69,0.73,0.08,0.27,0.57,807,0.4,5.11,811,1
0.96,0.4,0.15,0.21,0.14,0.68,0.15,0.72,0.54,0.18,960,0.6,4.89,802,1
0.95,0.36,0.37,0.89,0.67,0.89,0.25,0.56,0.64,0.83,778,0.5,3.19,1037,1
0.57,0.44,0.05,0.78,0.19,0.21,0.77,0.35,0.31,0.16,924,0.4,3.99,940,1
0.7,0.87,0.89,0.08,0.34,0.46,0.24,0.36,0.73,0.53,850,0.6,6.09,801,-1
0.16,0.31,0.92,0.1,0.06,0.66,0.62,0.96,0.96,0.45,789,0.6,3.8,1017,0
0.38,0.61,0.59,0.61,0.67,0.25,0.2,0.4,0.54,0.26,715,0.6,5.48,1050,0
0.55,0.35,0.11,0.18,0.83,0.87,0.11,0.39,0.16,0.45,930,0.5,4.65,863,1
0.07,0.88,0.34,0.08,0.02,0.73,0.99,0.64,0.87,0.12,973,0.6,6.61,828,0
